dataset_name,url_gcp,url_aws,url_azure,image_id,sequence_id,location_id,frame_num,original_label,scientific_name,common_name,datetime,annotation_level,kingdom,phylum,subphylum,superclass,class,subclass,infraclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,genus,species,subspecies,variety,subset
Trail Camera Images of New Zealand Animals,https://storage.googleapis.com/public-datasets-lila/nz-trailcams/LCC/deer/12893456-74b7-4400-97ed-497612201936.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nz-trailcams/LCC/deer/12893456-74b7-4400-97ed-497612201936.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nz-trailcams/LCC/deer/12893456-74b7-4400-97ed-497612201936.JPG,Trail Camera Images of New Zealand Animals : LCC/deer/12893456-74b7-4400-97ed-497612201936.JPG,Trail Camera Images of New Zealand Animals : unknown,Trail Camera Images of New Zealand Animals : LCC_R95,-1,deer,cervidae,deer,04-27-2018 02:27:35,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,,,,,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub095/CA-38_08_17_2015_CA-38_0020799.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part0/sub095/CA-38_08_17_2015_CA-38_0020799.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part0/sub095/CA-38_08_17_2015_CA-38_0020799.jpg,NACTI : CA-38_08_17_2015_CA-38_0020799.jpg,NACTI : unknown,NACTI : lebec_CA-38,-1,unidentified deer,odocoileus,deer,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,test
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0681/0275.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0681/0275.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0681/0275.jpg,WCS Camera Traps : c175e019-92d5-11e9-9bf3-000d3a74c7de,WCS Camera Traps : unknown,WCS Camera Traps : 4693,-1,unknown cervid,cervidae,deer,07-17-2013 22:21:50,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,,,,,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part2/sub275/FL-35_11_03_2015_FL-35_0004476.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part2/sub275/FL-35_11_03_2015_FL-35_0004476.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part2/sub275/FL-35_11_03_2015_FL-35_0004476.jpg,NACTI : FL-35_11_03_2015_FL-35_0004476.jpg,NACTI : unknown,NACTI : archbold_FL-35,-1,unidentified deer,odocoileus,deer,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,train
Trail Camera Images of New Zealand Animals,https://storage.googleapis.com/public-datasets-lila/nz-trailcams/LCC/deer/7947006c-e6f7-434f-94c0-87592fe04766.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nz-trailcams/LCC/deer/7947006c-e6f7-434f-94c0-87592fe04766.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nz-trailcams/LCC/deer/7947006c-e6f7-434f-94c0-87592fe04766.JPG,Trail Camera Images of New Zealand Animals : LCC/deer/7947006c-e6f7-434f-94c0-87592fe04766.JPG,Trail Camera Images of New Zealand Animals : unknown,Trail Camera Images of New Zealand Animals : LCC_R42,-1,deer,cervidae,deer,05-29-2018 02:03:00,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,,,,,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part2/sub285/FL-40_09_09_2016_FL-40_0026871.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part2/sub285/FL-40_09_09_2016_FL-40_0026871.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part2/sub285/FL-40_09_09_2016_FL-40_0026871.JPG,NACTI : FL-40_09_09_2016_FL-40_0026871.JPG,NACTI : unknown,NACTI : archbold_FL-40,-1,unidentified deer,odocoileus,deer,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,train
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0125/loc_0125_im_000222.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0125/loc_0125_im_000222.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0125/loc_0125_im_000222.jpg,Idaho Camera Traps : loc_0125_im_000222,Idaho Camera Traps : loc_0125_seq_000048,Idaho Camera Traps : 125,0,deer,odocoileus,deer,06-15-2016 06:11:30,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,train
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0114/loc_0114_im_002558.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0114/loc_0114_im_002558.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0114/loc_0114_im_002558.jpg,Idaho Camera Traps : loc_0114_im_002558,Idaho Camera Traps : loc_0114_seq_000313,Idaho Camera Traps : 114,11,deer,odocoileus,deer,05-21-2016 18:23:33,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,train
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0009/loc_0009_im_008738.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0009/loc_0009_im_008738.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0009/loc_0009_im_008738.jpg,Idaho Camera Traps : loc_0009_im_008738,Idaho Camera Traps : loc_0009_seq_008221,Idaho Camera Traps : 9,51,deer,odocoileus,deer,02-29-2016 07:44:33,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,train
Trail Camera Images of New Zealand Animals,https://storage.googleapis.com/public-datasets-lila/nz-trailcams/MIS/deer/f455b614-1073-4ef8-b05a-2b343a80564b.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nz-trailcams/MIS/deer/f455b614-1073-4ef8-b05a-2b343a80564b.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nz-trailcams/MIS/deer/f455b614-1073-4ef8-b05a-2b343a80564b.JPG,Trail Camera Images of New Zealand Animals : MIS/deer/f455b614-1073-4ef8-b05a-2b343a80564b.JPG,Trail Camera Images of New Zealand Animals : unknown,Trail Camera Images of New Zealand Animals : MIS_HV0406,-1,deer,cervidae,deer,,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,,,,,,,train
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0240/loc_0240_im_002593.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0240/loc_0240_im_002593.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0240/loc_0240_im_002593.jpg,Idaho Camera Traps : loc_0240_im_002593,Idaho Camera Traps : loc_0240_seq_000338,Idaho Camera Traps : 240,1,deer,odocoileus,deer,03-14-2016 13:49:48,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,train
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0125/loc_0125_im_000735.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0125/loc_0125_im_000735.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0125/loc_0125_im_000735.jpg,Idaho Camera Traps : loc_0125_im_000735,Idaho Camera Traps : loc_0125_seq_000141,Idaho Camera Traps : 125,6,deer,odocoileus,deer,07-12-2016 11:57:13,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,train
Trail Camera Images of New Zealand Animals,https://storage.googleapis.com/public-datasets-lila/nz-trailcams/LCC/deer/a9498281-e842-482b-8a02-c6a0a5ab1433.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nz-trailcams/LCC/deer/a9498281-e842-482b-8a02-c6a0a5ab1433.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nz-trailcams/LCC/deer/a9498281-e842-482b-8a02-c6a0a5ab1433.JPG,Trail Camera Images of New Zealand Animals : LCC/deer/a9498281-e842-482b-8a02-c6a0a5ab1433.JPG,Trail Camera Images of New Zealand Animals : unknown,Trail Camera Images of New Zealand Animals : LCC_R06,-1,deer,cervidae,deer,04-23-2018 22:28:54,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,,,,,,,train
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0136/loc_0136_im_000370.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0136/loc_0136_im_000370.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0136/loc_0136_im_000370.jpg,Idaho Camera Traps : loc_0136_im_000370,Idaho Camera Traps : loc_0136_seq_000071,Idaho Camera Traps : 136,4,deer,odocoileus,deer,06-28-2016 08:10:59,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,train
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0098/loc_0098_im_003685.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0098/loc_0098_im_003685.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0098/loc_0098_im_003685.jpg,Idaho Camera Traps : loc_0098_im_003685,Idaho Camera Traps : loc_0098_seq_000406,Idaho Camera Traps : 98,7,deer,odocoileus,deer,10-24-2015 03:12:27,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,train
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0135/loc_0135_im_000422.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0135/loc_0135_im_000422.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0135/loc_0135_im_000422.jpg,Idaho Camera Traps : loc_0135_im_000422,Idaho Camera Traps : loc_0135_seq_000069,Idaho Camera Traps : 135,2,deer,odocoileus,deer,06-25-2016 12:05:34,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,train
Trail Camera Images of New Zealand Animals,https://storage.googleapis.com/public-datasets-lila/nz-trailcams/PS1/deer/54b591e2-fad0-4b0f-8c54-af1677b5bf19.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nz-trailcams/PS1/deer/54b591e2-fad0-4b0f-8c54-af1677b5bf19.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nz-trailcams/PS1/deer/54b591e2-fad0-4b0f-8c54-af1677b5bf19.JPG,Trail Camera Images of New Zealand Animals : PS1/deer/54b591e2-fad0-4b0f-8c54-af1677b5bf19.JPG,Trail Camera Images of New Zealand Animals : unknown,Trail Camera Images of New Zealand Animals : PS1_CAM8001,-1,deer,cervidae,deer,03-12-2022 11:53:16,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,,,,,,,test
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub069/CA-26_07_06_2016_CA-26_0008898.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part0/sub069/CA-26_07_06_2016_CA-26_0008898.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part0/sub069/CA-26_07_06_2016_CA-26_0008898.JPG,NACTI : CA-26_07_06_2016_CA-26_0008898.JPG,NACTI : unknown,NACTI : lebec_CA-26,-1,unidentified deer,odocoileus,deer,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,train
Trail Camera Images of New Zealand Animals,https://storage.googleapis.com/public-datasets-lila/nz-trailcams/PS3/deer/a9c17eda-a970-43d9-a474-6d581f47aa20.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nz-trailcams/PS3/deer/a9c17eda-a970-43d9-a474-6d581f47aa20.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nz-trailcams/PS3/deer/a9c17eda-a970-43d9-a474-6d581f47aa20.JPG,Trail Camera Images of New Zealand Animals : PS3/deer/a9c17eda-a970-43d9-a474-6d581f47aa20.JPG,Trail Camera Images of New Zealand Animals : unknown,Trail Camera Images of New Zealand Animals : PS3_CAM7705,-1,deer,cervidae,deer,04-12-2023 21:28:53,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,,,,,,,train
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0012/loc_0012_im_011045.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0012/loc_0012_im_011045.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0012/loc_0012_im_011045.jpg,Idaho Camera Traps : loc_0012_im_011045,Idaho Camera Traps : loc_0012_seq_007662,Idaho Camera Traps : 12,48,deer,odocoileus,deer,02-24-2016 14:17:39,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,train
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0098/loc_0098_im_004152.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0098/loc_0098_im_004152.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0098/loc_0098_im_004152.jpg,Idaho Camera Traps : loc_0098_im_004152,Idaho Camera Traps : loc_0098_seq_000490,Idaho Camera Traps : 98,3,deer,odocoileus,deer,12-12-2015 08:00:08,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,train
Trail Camera Images of New Zealand Animals,https://storage.googleapis.com/public-datasets-lila/nz-trailcams/PS1/deer/34e2d351-17a5-4d67-9c45-af773b7ab3ce.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nz-trailcams/PS1/deer/34e2d351-17a5-4d67-9c45-af773b7ab3ce.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nz-trailcams/PS1/deer/34e2d351-17a5-4d67-9c45-af773b7ab3ce.JPG,Trail Camera Images of New Zealand Animals : PS1/deer/34e2d351-17a5-4d67-9c45-af773b7ab3ce.JPG,Trail Camera Images of New Zealand Animals : unknown,Trail Camera Images of New Zealand Animals : PS1_CAM7402,-1,deer,cervidae,deer,05-16-2022 08:22:44,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,,,,,,,train
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0076/loc_0076_im_001117.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0076/loc_0076_im_001117.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0076/loc_0076_im_001117.jpg,Idaho Camera Traps : loc_0076_im_001117,Idaho Camera Traps : loc_0076_seq_000118,Idaho Camera Traps : 76,4,deer,odocoileus,deer,08-07-2015 10:00:56,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub129/FL-04_06_30_2015_FL-04_0003608.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part1/sub129/FL-04_06_30_2015_FL-04_0003608.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part1/sub129/FL-04_06_30_2015_FL-04_0003608.jpg,NACTI : FL-04_06_30_2015_FL-04_0003608.jpg,NACTI : unknown,NACTI : archbold_FL-04,-1,unidentified deer,odocoileus,deer,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub054/CA-17_08_08_2016_CA-17_0044899.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part0/sub054/CA-17_08_08_2016_CA-17_0044899.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part0/sub054/CA-17_08_08_2016_CA-17_0044899.JPG,NACTI : CA-17_08_08_2016_CA-17_0044899.JPG,NACTI : unknown,NACTI : lebec_CA-17,-1,unidentified deer,odocoileus,deer,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,train
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0143/loc_0143_im_000983.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0143/loc_0143_im_000983.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0143/loc_0143_im_000983.jpg,Idaho Camera Traps : loc_0143_im_000983,Idaho Camera Traps : loc_0143_seq_000235,Idaho Camera Traps : 143,4,deer,odocoileus,deer,08-25-2016 02:20:11,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,train
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0081/loc_0081_im_001556.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0081/loc_0081_im_001556.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0081/loc_0081_im_001556.jpg,Idaho Camera Traps : loc_0081_im_001556,Idaho Camera Traps : loc_0081_seq_000176,Idaho Camera Traps : 81,12,deer,odocoileus,deer,08-17-2015 19:41:04,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub174/FL-12_05_26_2016_FL-12_0051203.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part1/sub174/FL-12_05_26_2016_FL-12_0051203.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part1/sub174/FL-12_05_26_2016_FL-12_0051203.JPG,NACTI : FL-12_05_26_2016_FL-12_0051203.JPG,NACTI : unknown,NACTI : archbold_FL-12,-1,unidentified deer,odocoileus,deer,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,train
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0149/loc_0149_im_000655.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0149/loc_0149_im_000655.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0149/loc_0149_im_000655.jpg,Idaho Camera Traps : loc_0149_im_000655,Idaho Camera Traps : loc_0149_seq_000084,Idaho Camera Traps : 149,13,deer,odocoileus,deer,06-14-2016 20:30:00,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,test
